u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
1.094262	0.079009	-0.588424	-0.042569	0.500038	0.095602	0.117734	0.184000	2	4	42
2.310703	0.786554	0.596842	0.136125	0.106056	0.140936	0.039500	-0.096811	3	4	42
-3.786470	-0.375736	0.325964	-0.085884	0.618209	-0.020332	-0.125946	-0.090950	1	5	42
1.982832	0.306086	-0.599928	0.078194	0.540270	-0.029816	-0.006187	0.080588	2	5	42
1.020963	0.791094	0.551850	0.093323	-0.004772	0.082626	0.232422	-0.116327	3	5	42
-4.282944	-0.563700	0.248274	-0.057892	0.548243	-0.049299	0.019812	0.056746	1	6	42
2.156703	0.107073	-0.551280	0.014599	0.497842	0.030059	0.052598	-0.014080	2	6	42
1.775576	0.719144	0.655095	0.126148	0.093316	0.038877	0.034786	0.079855	3	6	42
-3.460217	-0.458882	0.335651	-0.069308	0.607861	0.061538	-0.213127	-0.110722	1	7	42
1.368063	0.378380	-0.644386	0.062017	0.487212	-0.160176	0.082045	0.109296	2	7	42
1.556102	0.877173	0.494109	0.075258	0.040508	-0.135395	0.111839	-0.038588	3	7	42
-4.023253	-0.608593	0.291732	-0.019766	0.514894	0.109495	0.085196	0.275086	1	8	42
1.594300	0.120387	-0.593877	0.013260	0.500038	-0.127131	-0.019818	-0.119108	2	8	42
2.416759	0.851728	0.599138	0.134958	0.106056	-0.166250	0.114600	-0.009415	3	8	42
-4.223793	-0.068169	0.360844	-0.040588	0.606921	0.006924	-0.079531	0.151363	1	1	43
1.006705	0.499201	-0.624030	0.110697	0.535512	-0.079772	0.125701	-0.118651	2	1	43
0.492349	0.508301	0.467648	-0.024249	-0.167672	0.004337	0.141270	0.223089	3	1	43
-4.404679	-0.295231	0.335513	-0.020536	0.618209	-0.004504	-0.052245	-0.114795	1	2	43
1.442562	0.330923	-0.560592	0.016713	0.540270	-0.052800	0.034404	0.173571	2	2	43
1.025735	0.566107	0.491882	0.066511	-0.004772	0.040766	0.017828	-0.171964	3	2	43
-3.859151	-0.125190	0.377556	-0.082273	0.629844	0.008331	0.047898	0.112331	1	3	43
0.375556	0.607128	-0.632424	0.097698	0.506456	-0.000497	-0.044210	-0.223811	2	3	43
0.947239	0.493451	0.442566	-0.008084	-0.115855	0.082847	0.375688	0.272414	3	3	43
-4.068078	-0.315665	0.337376	-0.021626	0.607861	-0.027769	-0.145471	-0.051892	1	4	43
0.880850	0.356252	-0.569531	0.023220	0.487212	-0.043323	0.193362	0.144706	2	4	43
1.515594	0.641338	0.480295	0.074042	0.040508	0.072394	-0.198969	-0.264464	3	4	43
-3.616872	-0.089122	0.371749	-0.064615	0.606921	-0.012364	-0.067351	-0.124890	1	5	43
1.542217	0.528586	-0.662557	0.089973	0.535512	-0.021715	0.051757	0.051923	2	5	43
0.324677	0.650651	0.515511	0.013722	-0.167672	0.063091	0.074367	-0.069159	3	5	43
-3.786470	-0.310969	0.325964	-0.046295	0.618209	-0.020332	-0.029168	0.021333	1	6	43
1.982832	0.314579	-0.599928	0.040592	0.540270	-0.029816	-0.005933	-0.023904	2	6	43
1.020963	0.726527	0.551850	0.045589	-0.004772	0.082626	0.209555	0.062830	3	6	43
-3.229307	-0.171253	0.399519	-0.089478	0.629844	0.026518	-0.196972	-0.056771	1	7	43
0.882012	0.600157	-0.666228	0.046004	0.506456	-0.091294	0.120684	0.042584	2	7	43
0.831383	0.656300	0.489431	-0.019147	-0.115855	-0.017514	-0.021946	-0.197364	3	7	43
-3.460217	-0.359038	0.335651	-0.035691	0.607861	0.061538	-0.009984	0.183396	1	8	43
1.368063	0.343945	-0.644386	0.011117	0.487212	-0.160176	-0.080344	-0.170457	2	8	43
1.556102	0.763996	0.494109	0.015524	0.040508	-0.135395	0.232914	-0.158465	3	8	43
-4.831187	-0.601625	0.285370	-0.052027	0.548243	-0.018396	0.070429	0.139829	1	1	44
1.658860	0.127528	-0.557316	-0.021325	0.497842	-0.014114	0.014330	-0.124529	2	1	44
1.682260	0.783311	0.638342	0.188082	0.093316	-0.007886	-0.051684	-0.037854	3	1	44
-5.511336	-0.778769	0.236027	-0.054942	0.533699	0.069300	0.082669	0.079376	1	2	44
1.683955	-0.081659	-0.611665	-0.109721	0.580260	-0.066853	0.175735	0.193916	2	2	44
2.405609	0.621028	0.832657	0.204823	0.168624	-0.073987	0.446234	-0.092963	3	2	44
-4.538147	-0.619668	0.313283	0.013578	0.514894	-0.114635	0.110013	-0.137280	1	3	44
1.094262	0.096134	-0.588424	-0.043475	0.500038	0.095602	-0.054984	0.027610	2	3	44
2.310703	0.945940	0.596842	0.143353	0.106056	0.140936	0.019169	0.227870	3	3	44
-5.228044	-0.786693	0.345042	0.043020	0.484858	-0.267242	-0.016432	-0.321397	1	4	44
1.051876	-0.207027	-0.666012	-0.137271	0.600185	0.168587	0.296453	-0.074959	2	4	44
3.207266	0.798951	0.750325	0.152700	0.195988	0.238681	0.404251	-0.099896	3	4	44
-4.282944	-0.654521	0.248274	-0.096380	0.548243	-0.049299	-0.088624	-0.225829	1	5	44
2.156703	0.127288	-0.551280	0.018367	0.497842	0.030059	-0.053625	0.253801	2	5	44
1.775576	0.829898	0.655095	0.181036	0.093316	0.038877	0.149020	0.003262	3	5	44
-4.977636	-0.723898	0.175047	-0.043558	0.533699	-0.249018	-0.004763	-0.149140	1	6	44
2.264214	0.108534	-0.573019	-0.069939	0.580260	0.179245	0.224847	0.043251	2	6	44
2.574232	0.772421	0.871726	0.269257	0.168624	0.176788	0.062284	0.390617	3	6	44
-4.023253	-0.707910	0.291732	-0.018119	0.514894	0.109495	-0.222818	-0.176247	1	7	44
1.594300	0.136441	-0.593877	0.009520	0.500038	-0.127131	0.113526	0.166791	2	7	44
2.416759	0.988732	0.599138	0.160208	0.106056	-0.166250	0.051770	0.011285	3	7	44
-4.743186	-0.716607	0.300089	0.028976	0.484858	0.194530	0.149731	0.327805	1	8	44
1.652061	-0.005782	-0.656767	-0.143349	0.600185	-0.134157	0.099871	-0.199821	2	8	44
3.403254	0.991154	0.773956	0.176246	0.195988	-0.170281	0.224239	-0.059018	3	8	44
-7.520101	0.510000	0.163350	0.180424	-0.689814	0.129408	-0.246425	-0.163818	1	1	45
0.470398	-0.297119	-1.100170	-0.026574	-0.423897	-0.061888	0.293509	-0.227217	2	1	45
0.121173	-0.720835	0.640039	-0.095696	-0.160951	0.009481	-0.355836	0.109013	3	1	45
-6.857355	0.727183	0.350814	0.172389	-0.409769	-0.012087	0.477270	0.123483	1	2	45
0.426414	0.125194	-1.112319	0.008869	-0.533151	-0.153170	-0.211036	0.014073	2	2	45
-0.499813	-0.536577	0.567250	-0.065240	-0.618796	-0.058045	-0.088029	0.005608	3	2	45
-7.300869	0.645218	0.297216	0.086149	-0.712878	-0.126601	-0.244968	-0.144131	1	3	45
-0.619203	-0.319756	-1.070525	-0.027349	-0.512811	-0.019594	0.130913	-0.192140	2	3	45
0.761792	-0.813204	0.643760	-0.097854	-0.146973	0.056813	-0.176436	0.345541	3	3	45
-6.484756	0.885949	0.406570	0.125196	-0.403406	-0.107617	0.517250	0.244066	1	4	45
-0.670184	0.140887	-1.090752	-0.001350	-0.639420	-0.082263	-0.148842	0.061449	2	4	45
0.083407	-0.577095	0.572094	-0.046983	-0.622851	0.099547	-0.097907	-0.200089	3	4	45
-8.209915	0.723971	0.103511	0.179803	-0.689814	-0.226397	0.514856	0.150758	1	5	45
0.046501	-0.519661	-1.194884	-0.062643	-0.423897	-0.067590	-0.633826	0.063070	2	5	45
-0.039777	-1.161016	0.648141	-0.197374	-0.160951	0.035381	-0.309656	-0.455923	3	5	45
-7.267124	1.138511	0.334029	0.232856	-0.409769	-0.001705	0.454606	0.105320	1	6	45
-0.106736	0.142285	-1.255138	0.008171	-0.533151	-0.103691	0.130837	0.001585	2	6	45
-1.118609	-0.898249	0.493939	-0.128635	-0.618796	-0.114675	-0.523677	-0.103139	3	6	45
-8.013748	0.855137	0.315249	0.081956	-0.712878	0.133250	0.419124	-0.119571	1	7	45
-1.132014	-0.541555	-1.141000	0.000222	-0.512811	-0.129083	-0.412514	0.304970	2	7	45
0.614819	-1.297029	0.679703	-0.098500	-0.146973	0.070523	-0.527725	-0.313425	3	7	45
-6.888162	1.324349	0.438056	0.115733	-0.403406	0.145008	0.433032	0.005968	1	8	45
-1.309605	0.169323	-1.153085	0.016140	-0.639420	-0.066118	0.166054	0.052138	2	8	45
-0.539444	-0.953014	0.638665	-0.029538	-0.622851	0.057314	-0.557761	-0.079800	3	8	45
-7.610205	0.277128	-0.033827	0.403329	-0.631224	-0.020677	0.193210	-2.376836	1	1	46
1.275387	0.201829	-0.841959	-0.952342	-0.242563	-0.223573	-0.249908	2.790592	2	1	46
-0.339965	-0.702640	0.409996	-0.634659	-0.243917	0.145004	-0.185108	2.938551	3	1	46
-7.176835	0.560913	0.275454	0.335171	-0.420877	-0.410255	0.118978	-0.157487	1	2	46
1.480870	0.193259	-1.149603	-0.032589	-0.246912	-0.241143	0.299317	-0.564367	2	2	46
-0.947186	-0.505187	0.216896	-0.153094	-0.541087	0.231713	-0.182287	0.084347	3	2	46
-7.520101	0.510000	0.147591	0.249960	-0.689814	-0.167734	-0.246425	0.040885	1	3	46
0.470398	-0.297119	-0.789773	-0.482639	-0.423897	-0.183314	0.293509	1.174725	2	3	46
0.121173	-0.720835	0.472180	0.153965	-0.160951	0.074963	-0.355836	-0.542282	3	3	46
-6.857355	0.727183	0.337881	0.151049	-0.409769	0.080047	0.477270	-0.125227	1	4	46
0.426414	0.125194	-1.008168	-0.110167	-0.533151	-0.214991	-0.211036	-0.243424	2	4	46
-0.499813	-0.536577	0.529512	-0.071367	-0.618796	-0.059898	-0.088029	0.406905	3	4	46
-8.241428	0.473565	-0.109389	0.544926	-0.631224	-0.122815	0.235035	2.317719	1	5	46
1.032824	0.162851	-1.006873	-1.235094	-0.242563	-0.063896	0.030780	-2.222521	2	5	46
-0.583882	-1.015942	0.504246	-0.775764	-0.243917	0.089963	-0.407779	-0.730717	3	5	46
-7.597712	0.853090	0.305057	0.515741	-0.420877	0.409197	0.421195	1.268237	1	6	46
1.233959	0.222933	-1.410802	-0.038525	-0.246912	-0.128995	-0.212521	0.874772	2	6	46
-1.488273	-0.725650	0.065985	-0.357435	-0.541087	-0.479314	-0.246110	-0.868626	3	6	46
-8.209915	0.723971	0.124077	0.243330	-0.689814	0.111079	0.514856	0.022637	1	7	46
0.046501	-0.519661	-0.974348	-0.631412	-0.423897	-0.239192	-0.633826	-0.879458	2	7	46
-0.039777	-1.161016	0.554220	0.109813	-0.160951	0.077295	-0.309656	0.627530	3	7	46
-7.267124	1.138511	0.358379	0.214807	-0.409769	-0.055390	0.454606	-0.199100	1	8	46
-0.106736	0.142285	-1.278529	-0.131719	-0.533151	-0.352503	0.130837	0.212871	2	8	46
-1.118609	-0.898249	0.532128	-0.133596	-0.618796	0.131471	-0.523677	-0.258426	3	8	46
-3.256734	0.547615	0.126573	0.623357	0.305604	0.079842	0.655387	-10.334927	1	1	47
-1.750095	-0.390587	-1.064640	1.909714	-0.530455	-0.099856	0.567320	-4.257583	2	1	47
0.724663	0.547741	1.527571	1.251784	-0.464231	-0.088727	-0.018249	-6.539762	3	1	47
-2.751141	0.403323	-0.129730	0.381119	0.496284	-0.115709	0.237757	-4.098720	1	2	47
-1.884372	-0.048113	-0.710922	0.386457	-0.455435	0.123758	0.384069	-1.017609	2	2	47
1.384212	0.742280	0.963324	-0.290463	-0.260356	0.089918	0.046652	-1.983275	3	2	47
-3.130160	0.279761	0.126573	0.197837	0.245498	-0.255779	0.202026	-2.311054	1	3	47
-2.814735	0.209488	-1.064640	0.210127	-0.365492	0.390619	-0.001833	-0.495380	2	3	47
2.252234	0.008643	1.527571	-0.543875	-0.307360	0.338115	0.277103	-1.741608	3	3	47
-2.880871	0.210897	-0.129730	-0.191260	0.410277	-0.093894	0.112562	-0.482302	1	4	47
-2.595294	0.205744	-0.710922	0.455091	-0.297441	0.136348	0.239126	-0.621270	2	4	47
2.347536	0.192366	0.963324	-0.176628	-0.111602	0.110755	-0.102301	-1.683720	3	4	47
-2.951130	0.934137	-0.063060	-0.202121	0.305604	-0.907161	0.680055	-1.176116	1	5	47
-2.280550	-0.079278	-1.273203	0.399174	-0.530455	-0.402327	0.792199	-1.944311	2	5	47
0.260432	0.630151	1.452072	0.914095	-0.464231	-0.073210	-0.113312	4.355161	3	5	47
-2.254857	0.455646	-0.513466	0.077978	0.496284	-1.450597	0.002643	-0.493113	1	6	47
-2.339807	0.012725	-0.700229	0.555404	-0.455435	-0.183075	-0.018984	0.387786	2	6	47
1.123856	1.026361	0.943179	-0.831017	-0.260356	-0.453048	0.346222	-1.070577	3	6	47
-2.884662	0.475838	0.158637	-0.397787	0.245498	0.519125	0.228568	-0.385850	1	7	47
-3.180227	0.319427	-0.643396	-0.008992	-0.365492	0.354081	0.258624	-2.278557	2	7	47
1.944874	0.144499	1.794119	-0.442027	-0.307360	-0.064360	0.004939	0.505138	3	7	47
-2.470594	0.307607	-0.037986	-0.062201	0.410277	0.530465	0.055068	-0.122939	1	8	47
-2.892735	0.304768	-0.460305	0.216563	-0.297441	0.373557	-0.072888	0.312726	2	8	47
2.235934	0.399953	1.171508	-0.329163	-0.111602	0.228408	0.430542	1.624481	3	8	47
-2.415743	-0.152708	-0.232459	-1.110901	0.340560	-0.101411	0.044071	-0.423215	1	1	48
-1.840782	-0.376031	-0.363388	0.782964	-0.104466	0.038761	0.662080	-2.906119	2	1	48
3.036843	1.039244	0.136785	-0.388861	0.137996	-0.090148	0.290476	-0.959334	3	1	48
-2.842132	-0.750232	-0.186979	-0.177798	0.107917	-0.073403	0.855224	0.364650	1	2	48
-2.002167	0.132238	-0.074311	-0.198501	-0.143010	-0.036147	-1.083812	5.815576	2	2	48
4.041323	0.849535	-0.261340	-0.410348	0.149794	-0.080605	-1.522328	9.104121	3	2	48
-2.648201	-0.186040	-0.232459	0.279997	0.293551	0.089381	-0.317261	-0.622760	1	3	48
-2.204170	0.052441	-0.363388	0.650914	-0.131371	0.007882	-0.316410	-3.177612	2	3	48
3.173628	0.731526	0.136785	-0.364750	0.147298	0.093011	0.160397	0.948675	3	3	48
-2.991478	-0.533468	-0.071284	-0.142180	0.178057	0.088692	0.200668	-0.448163	1	4	48
-2.203775	0.013970	-0.325068	0.146625	-0.138224	0.237087	0.185395	1.164981	2	4	48
3.841417	0.547795	-0.081207	-0.534812	0.268147	0.131240	0.199968	2.126200	3	4	48
-2.075182	-0.486236	-0.295743	-0.524328	0.340560	0.174303	-0.371071	-5.771701	1	5	48
-1.945249	-0.474133	-0.416222	0.226274	-0.104466	-0.059672	-0.551790	0.382301	2	5	48
3.174839	1.038241	-0.149842	0.364729	0.137996	-1.090570	-0.335750	3.672936	3	5	48
-2.734215	-0.846125	-0.151225	-0.041524	0.107917	0.129626	0.441282	-4.782702	1	6	48
-2.145177	0.072036	-0.065099	-0.305195	-0.143010	0.226308	-0.719578	4.481686	2	6	48
4.191118	0.909944	-0.201679	-0.049361	0.149794	0.091338	-0.749032	7.735169	3	6	48
-2.354650	-0.296972	-0.180820	0.150423	0.293551	0.241003	-0.042271	0.920375	1	7	48
-2.335541	0.068859	-0.271513	0.521343	-0.131371	0.657731	0.209924	0.022635	2	7	48
3.320926	0.866306	0.432515	-1.093820	0.147298	0.992993	0.141435	-5.058730	3	7	48
-2.813421	-0.655187	-0.008944	0.034444	0.178057	0.054842	-0.284271	0.096206	1	8	48
-2.341999	-0.004238	-0.234513	-0.364865	-0.138224	0.251184	-0.200814	-0.475831	2	8	48
4.109564	0.653000	0.022204	-0.403974	0.268147	0.050546	0.100391	-0.548804	3	8	48
-5.158230	0.874873	0.993497	-0.199410	-0.214942	-0.070424	-0.112682	-1.428781	1	1	49
-2.987331	0.126965	-0.823429	-0.009854	-0.675164	0.179990	-0.000030	0.232367	2	1	49
1.416782	-0.646486	0.936719	0.181191	-0.239314	0.190431	0.215271	1.311791	3	1	49
-4.274760	0.857197	0.769887	-0.222408	0.065707	-0.073784	0.287174	0.244891	1	2	49
-2.576872	0.581508	-0.858781	-0.123210	-0.534778	0.151139	0.350474	0.702403	2	2	49
0.970126	-0.291777	1.119343	0.156607	-0.422080	-0.020873	-0.102130	0.174864	3	2	49
-4.082070	0.537522	1.110555	-0.452464	-0.173670	0.453898	0.121675	3.505006	1	3	49
-3.429749	0.158041	-0.115863	0.051770	-0.543942	0.202967	0.072168	0.769357	2	3	49
2.477812	-0.324352	1.123185	0.415970	-0.096991	0.172185	0.079498	-1.324532	3	3	49
-3.569233	0.502122	0.636735	-0.440378	0.107495	0.086096	0.306411	0.672509	1	4	49
-3.114067	0.370335	-0.262886	-0.282412	-0.484128	0.072167	0.312368	-0.332147	2	4	49
2.289673	-0.097833	1.440886	0.249977	-0.328416	0.481498	-0.289310	-0.559668	3	4	49
-5.373172	1.139248	1.046954	-0.240736	-0.214942	0.165331	0.475844	-1.645050	1	5	49
-3.662495	0.220105	-0.738413	-0.028035	-0.675164	0.004483	0.153239	-0.117663	2	5	49
1.177468	-0.884606	1.106610	0.171648	-0.239314	0.252035	-0.474140	1.264446	3	5	49
-4.209053	1.161680	0.804044	-0.234472	0.065707	0.072999	0.365525	-0.030713	1	6	49
-3.111650	0.734790	-0.836240	-0.140032	-0.534778	-0.064257	0.018204	0.345295	2	6	49
0.548046	-0.422012	1.226952	0.115079	-0.422080	0.208041	-0.081748	0.359395	3	6	49
-4.255740	0.764695	1.138743	-0.478216	-0.173670	-0.209829	0.272385	0.972196	1	7	49
-3.973690	0.213239	0.070333	-0.016904	-0.543942	0.162804	0.066005	-0.472420	2	7	49
2.380821	-0.580206	1.238428	0.395298	-0.096991	-0.007557	-0.468274	-1.469532	3	7	49
-3.461738	0.804866	0.678467	-0.424376	0.107495	0.015299	0.362806	0.555573	1	8	49
-3.598194	0.492321	-0.170426	-0.397187	-0.484128	0.118365	0.039053	-0.570194	2	8	49
1.961257	-0.260719	1.528321	0.209019	-0.328416	-0.133062	-0.079956	-0.312322	3	8	49
-5.961214	0.939537	0.660574	0.017489	-0.336225	0.394296	-0.043107	-0.099362	1	1	50
-1.907995	0.155834	-1.226152	-0.008441	-0.669519	-0.083106	0.230629	-0.024684	2	1	50
0.691834	-0.671488	0.636811	-0.053461	-0.480133	0.068907	-0.190142	-0.075757	3	1	50
-4.999407	0.974805	0.683838	-0.009097	-0.011724	0.253748	0.291293	-0.368674	1	2	50
-1.534640	0.538819	-1.164026	0.097008	-0.475847	-0.021135	0.208892	0.012710	2	2	50
0.174836	-0.333020	0.653940	0.026983	-0.614325	0.138176	-0.061300	0.058521	3	2	50
-5.158230	0.874873	0.952590	-0.166432	-0.214942	-0.112148	-0.112682	0.306472	1	3	50
-2.987331	0.126965	-0.838375	-0.027467	-0.675164	0.233442	-0.000030	0.447423	2	3	50
1.416782	-0.646486	0.876679	0.159790	-0.239314	0.022733	0.215271	-0.600141	3	3	50
-4.274760	0.857197	0.735347	-0.257742	0.065707	-0.071490	0.287174	0.328065	1	4	50
-2.576872	0.581508	-0.843143	-0.033916	-0.534778	0.080653	0.350474	-0.475303	2	4	50
0.970126	-0.291777	1.015325	0.051555	-0.422080	0.034600	-0.102130	0.274449	3	4	50
-6.297439	1.258442	0.782989	-0.026009	-0.336225	-0.039672	0.649785	-0.067589	1	5	50
-2.577514	0.248413	-1.270654	-0.001650	-0.669519	-0.051177	-0.011352	0.263405	2	5	50
0.211701	-0.909241	0.866419	-0.052808	-0.480133	0.341334	-0.284899	-0.632103	3	5	50
-5.011131	1.304133	0.759647	-0.035065	-0.011724	-0.044361	0.383895	-0.200804	1	6	50
-2.010487	0.736049	-1.249479	0.063170	-0.475847	-0.150198	0.132430	-0.239167	2	6	50
-0.439490	-0.418984	0.838112	-0.014906	-0.614325	0.228597	-0.045310	-0.036727	3	6	50
-5.373172	1.139248	1.065595	-0.232399	-0.214942	0.168253	0.475844	0.061194	1	7	50
-3.662495	0.220105	-0.802724	-0.035931	-0.675164	-0.018796	0.153239	0.647996	2	7	50
1.177468	-0.884606	1.110567	0.150553	-0.239314	0.285857	-0.474140	-1.316480	3	7	50
-4.209053	1.161680	0.816366	-0.275695	0.065707	0.155106	0.365525	0.273640	1	8	50
-3.111650	0.734790	-0.878322	-0.075074	-0.534778	-0.059518	0.018204	-0.462085	2	8	50
0.548046	-0.422012	1.196812	0.019827	-0.422080	0.207500	-0.081748	0.175163	3	8	50
-6.484756	0.871943	0.449391	0.092402	-0.403406	0.256759	0.121912	0.006614	1	1	51
-0.670184	0.142674	-1.265014	0.020943	-0.639420	-0.037261	0.224343	0.148931	2	1	51
0.083407	-0.604834	0.612979	-0.055449	-0.622851	0.007076	-0.236174	-0.101063	3	1	51
-5.585431	0.936081	0.532631	0.061040	-0.029055	0.208364	0.243356	-0.177767	1	2	51
-0.387870	0.397328	-1.174110	0.146276	-0.448931	0.031757	0.223172	-0.071734	2	2	51
-0.414244	-0.341697	0.586966	0.000177	-0.694138	0.007310	-0.009950	0.068273	3	2	51
-5.961214	0.939537	0.629210	0.018089	-0.336225	-0.207838	-0.043107	-0.318231	1	3	51
-1.907995	0.155834	-1.177849	0.003308	-0.669519	0.040000	0.230629	-0.139977	2	3	51
0.691834	-0.671488	0.632811	-0.049065	-0.480133	0.268457	-0.190142	0.209691	3	3	51
-4.999407	0.974805	0.639706	-0.018938	-0.011724	-0.185773	0.291293	0.448991	1	4	51
-1.534640	0.538819	-1.093004	0.116274	-0.475847	-0.056773	0.208892	0.075993	2	4	51
0.174836	-0.333020	0.636949	0.018098	-0.614325	0.121369	-0.061300	-0.119375	3	4	51
-6.888162	1.223342	0.492351	0.079776	-0.403406	-0.137187	0.608365	0.173792	1	5	51
-1.309605	0.220497	-1.339859	0.045287	-0.639420	-0.081592	-0.020211	-0.073448	2	5	51
-0.539444	-0.826562	0.698618	-0.076063	-0.622851	0.151184	-0.267010	-0.130258	3	5	51
-5.614486	1.297602	0.546368	0.044781	-0.029055	-0.176013	0.415029	-0.185393	1	6	51
-0.836802	0.599744	-1.225357	0.160610	-0.448931	-0.118960	0.164630	-0.090656	2	6	51
-1.108382	-0.370087	0.625456	-0.039113	-0.694138	0.070558	-0.000820	-0.047289	3	6	51
-6.297439	1.258442	0.711500	-0.028097	-0.336225	0.298991	0.649785	-0.163463	1	7	51
-2.577514	0.248413	-1.167678	0.013497	-0.669519	-0.015222	-0.011352	0.169442	2	7	51
0.211701	-0.909241	0.814245	-0.056734	-0.480133	0.091171	-0.284899	0.206299	3	7	51
-5.011131	1.304133	0.660354	-0.056665	-0.011724	0.199910	0.383895	0.195086	1	8	51
-2.010487	0.736049	-1.094366	0.099569	-0.475847	0.041970	0.132430	0.033618	2	8	51
-0.439490	-0.418984	0.750232	-0.044671	-0.614325	0.081075	-0.045310	-0.014226	3	8	51
-6.857355	0.788957	0.350814	0.078255	-0.409769	-0.012087	0.163527	-0.047046	1	1	52
0.426414	0.149665	-1.112319	-0.014383	-0.533151	-0.153170	0.161084	0.052800	2	1	52
-0.499813	-0.617728	0.567250	0.013490	-0.618796	-0.058045	-0.213794	-0.119872	3	1	52
-6.027259	0.893147	0.403970	0.024307	-0.032392	0.131486	0.112765	0.138124	1	2	52
0.683819	0.324294	-1.095649	0.059009	-0.408413	-0.035421	0.311057	-0.009881	2	2	52
-1.012989	-0.358606	0.582767	0.009951	-0.664455	-0.104416	-0.061856	0.060456	3	2	52
-6.484756	0.871943	0.406570	0.083470	-0.403406	-0.107617	0.121912	-0.173399	1	3	52
-0.670184	0.142674	-1.090752	-0.012161	-0.639420	-0.082263	0.224343	0.028677	2	3	52
0.083407	-0.604834	0.572094	-0.011812	-0.622851	0.099547	-0.236174	0.118384	3	3	52
-5.585431	0.936081	0.487313	0.058698	-0.029055	-0.166279	0.243356	0.248476	1	4	52
-0.387870	0.397328	-1.061387	0.085309	-0.448931	-0.070755	0.223172	-0.084467	2	4	52
-0.414244	-0.341697	0.582555	0.023445	-0.694138	0.047935	-0.009950	-0.032225	3	4	52
-7.267124	1.129525	0.334029	0.108130	-0.409769	-0.001705	0.498694	0.029219	1	5	52
-0.106736	0.182449	-1.255138	0.027203	-0.533151	-0.103691	0.007693	-0.019623	2	5	52
-1.118609	-0.809543	0.493939	-0.035799	-0.618796	-0.114675	-0.248174	0.058113	3	5	52
-6.059651	1.242998	0.415709	0.068281	-0.032392	-0.070825	0.427059	-0.207146	1	6	52
0.275406	0.485522	-1.160864	0.119396	-0.408413	-0.066504	0.112529	0.030889	2	6	52
-1.677445	-0.378745	0.492941	0.017260	-0.664455	-0.092285	0.000040	0.024490	3	6	52
-6.888162	1.223342	0.438056	0.070474	-0.403406	0.145008	0.608365	0.054509	1	7	52
-1.309605	0.220497	-1.153085	0.030033	-0.639420	-0.066118	-0.020211	0.035210	2	7	52
-0.539444	-0.826562	0.638665	-0.033114	-0.622851	0.057314	-0.267010	-0.005379	3	7	52
-5.614486	1.297602	0.486860	0.043709	-0.029055	0.161406	0.415029	0.135734	1	8	52
-0.836802	0.599744	-1.076493	0.103501	-0.448931	0.031247	0.164630	0.108348	2	8	52
-1.108382	-0.370087	0.603782	-0.006792	-0.694138	-0.008496	-0.000820	-0.032361	3	8	52
-7.176835	0.707502	0.275454	0.088680	-0.420877	-0.410255	0.328287	-0.247566	1	1	53
1.480870	0.245969	-1.149603	-0.077696	-0.246912	-0.241143	-0.216890	-0.043510	2	1	53
-0.947186	-0.657874	0.216896	0.069251	-0.541087	0.231713	-0.034074	-0.146563	3	1	53
-6.366107	0.916646	0.289411	-0.043408	-0.104141	0.144201	0.008279	0.280541	1	2	53
1.717229	0.229767	-1.124942	0.085822	-0.211491	-0.169975	0.390542	0.336828	2	2	53
-1.469991	-0.334404	0.256877	-0.011918	-0.564496	-0.159294	-0.079680	-0.694237	3	2	53
-6.857355	0.788957	0.337881	0.084201	-0.409769	0.080047	0.163527	-0.105872	1	3	53
0.426414	0.149665	-1.008168	-0.089896	-0.533151	-0.214991	0.161084	0.327251	2	3	53
-0.499813	-0.617728	0.529512	0.041882	-0.618796	-0.059898	-0.213794	-0.127872	3	3	53
