u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
-7.936783	-0.784348	-0.254795	-0.045719	-0.714120	-0.045291	-0.115297	-0.044648	2	7	93
-7.936783	-0.784348	-0.254795	-0.045719	-0.714120	-0.045291	-0.115297	-0.044648	3	7	93
-8.414026	-0.121304	-0.333979	-0.065506	-0.729878	-0.135796	0.070349	-0.078176	1	8	93
-8.414026	-0.121304	-0.333979	-0.065506	-0.729878	-0.135796	0.070349	-0.078176	2	8	93
-8.414026	-0.121304	-0.333979	-0.065506	-0.729878	-0.135796	0.070349	-0.078176	3	8	93
-6.504875	-0.167467	-0.511163	-1.569950	-0.418456	-0.194190	0.087840	-0.128158	1	1	94
-6.504875	-0.167467	-0.511163	-1.569950	-0.418456	-0.194190	0.087840	-0.128158	2	1	94
-6.504875	-0.167467	-0.511163	-1.569950	-0.418456	-0.194190	0.087840	-0.128158	3	1	94
-6.528003	0.058546	-0.967909	-0.243485	-0.310750	-0.156105	0.135935	-0.025965	1	2	94
-6.528003	0.058546	-0.967909	-0.243485	-0.310750	-0.156105	0.135935	-0.025965	2	2	94
-6.528003	0.058546	-0.967909	-0.243485	-0.310750	-0.156105	0.135935	-0.025965	3	2	94
-6.902181	-0.650572	-0.298933	-0.304308	-0.612956	-0.149542	-0.066355	-0.090940	1	3	94
-6.902181	-0.650572	-0.298933	-0.304308	-0.612956	-0.149542	-0.066355	-0.090940	2	3	94
-6.902181	-0.650572	-0.298933	-0.304308	-0.612956	-0.149542	-0.066355	-0.090940	3	3	94
-7.283429	-0.112888	-0.570053	-0.275974	-0.544658	-0.201477	0.149306	-0.038052	1	4	94
-7.283429	-0.112888	-0.570053	-0.275974	-0.544658	-0.201477	0.149306	-0.038052	2	4	94
-7.283429	-0.112888	-0.570053	-0.275974	-0.544658	-0.201477	0.149306	-0.038052	3	4	94
-6.923331	-0.074349	-0.707159	-1.713523	-0.418456	-0.197733	0.097191	-0.155981	1	5	94
-6.923331	-0.074349	-0.707159	-1.713523	-0.418456	-0.197733	0.097191	-0.155981	2	5	94
-6.923331	-0.074349	-0.707159	-1.713523	-0.418456	-0.197733	0.097191	-0.155981	3	5	94
-6.838752	0.185731	-1.134511	-0.300640	-0.310750	-0.176554	0.120571	-0.082342	1	6	94
-6.838752	0.185731	-1.134511	-0.300640	-0.310750	-0.176554	0.120571	-0.082342	2	6	94
-6.838752	0.185731	-1.134511	-0.300640	-0.310750	-0.176554	0.120571	-0.082342	3	6	94
-7.515138	-0.711592	-0.452455	-0.394802	-0.612956	-0.156529	-0.055427	-0.089710	1	7	94
-7.515138	-0.711592	-0.452455	-0.394802	-0.612956	-0.156529	-0.055427	-0.089710	2	7	94
-7.515138	-0.711592	-0.452455	-0.394802	-0.612956	-0.156529	-0.055427	-0.089710	3	7	94
-7.828087	0.018258	-0.774794	-0.311167	-0.544658	-0.208025	0.117835	-0.030814	1	8	94
-7.828087	0.018258	-0.774794	-0.311167	-0.544658	-0.208025	0.117835	-0.030814	2	8	94
-7.828087	0.018258	-0.774794	-0.311167	-0.544658	-0.208025	0.117835	-0.030814	3	8	94
-5.834371	0.240168	-0.595650	-0.289947	-0.288477	-0.321008	0.160726	-0.137739	1	1	95
-5.834371	0.240168	-0.595650	-0.289947	-0.288477	-0.321008	0.160726	-0.137739	2	1	95
-5.834371	0.240168	-0.595650	-0.289947	-0.288477	-0.321008	0.160726	-0.137739	3	1	95
-5.666682	0.151728	-0.748805	-0.140218	-0.162676	-0.407699	0.157392	0.061304	1	2	95
-5.666682	0.151728	-0.748805	-0.140218	-0.162676	-0.407699	0.157392	0.061304	2	2	95
-5.666682	0.151728	-0.748805	-0.140218	-0.162676	-0.407699	0.157392	0.061304	3	2	95
-6.504875	-0.167467	-0.655675	-0.981377	-0.418456	-0.016246	0.087840	0.028042	1	3	95
-6.504875	-0.167467	-0.655675	-0.981377	-0.418456	-0.016246	0.087840	0.028042	2	3	95
-6.504875	-0.167467	-0.655675	-0.981377	-0.418456	-0.016246	0.087840	0.028042	3	3	95
-6.528003	0.058546	-0.865756	-0.238514	-0.310750	-0.040967	0.135935	-0.110339	1	4	95
-6.528003	0.058546	-0.865756	-0.238514	-0.310750	-0.040967	0.135935	-0.110339	2	4	95
-6.528003	0.058546	-0.865756	-0.238514	-0.310750	-0.040967	0.135935	-0.110339	3	4	95
-6.122848	0.401255	-0.820126	-0.371939	-0.288477	-0.123471	0.161307	0.023588	1	5	95
-6.122848	0.401255	-0.820126	-0.371939	-0.288477	-0.123471	0.161307	0.023588	2	5	95
-6.122848	0.401255	-0.820126	-0.371939	-0.288477	-0.123471	0.161307	0.023588	3	5	95
-5.829358	0.307991	-0.989768	-0.084179	-0.162676	-0.078626	0.155455	-0.002792	1	6	95
-5.829358	0.307991	-0.989768	-0.084179	-0.162676	-0.078626	0.155455	-0.002792	2	6	95
-5.829358	0.307991	-0.989768	-0.084179	-0.162676	-0.078626	0.155455	-0.002792	3	6	95
-6.923331	-0.074349	-0.738229	-1.059985	-0.418456	-0.132963	0.097191	-0.165298	1	7	95
-6.923331	-0.074349	-0.738229	-1.059985	-0.418456	-0.132963	0.097191	-0.165298	2	7	95
-6.923331	-0.074349	-0.738229	-1.059985	-0.418456	-0.132963	0.097191	-0.165298	3	7	95
-6.838752	0.185731	-0.989656	-0.340335	-0.310750	-0.188616	0.120571	-0.112411	1	8	95
-6.838752	0.185731	-0.989656	-0.340335	-0.310750	-0.188616	0.120571	-0.112411	2	8	95
-6.838752	0.185731	-0.989656	-0.340335	-0.310750	-0.188616	0.120571	-0.112411	3	8	95
-6.028370	-0.676421	0.847693	0.585621	-0.487126	0.186199	-0.224588	-0.055853	1	1	96
-6.028370	-0.676421	0.847693	0.585621	-0.487126	0.186199	-0.224588	-0.055853	2	1	96
-6.028370	-0.676421	0.847693	0.585621	-0.487126	0.186199	-0.224588	-0.055853	3	1	96
-6.323224	0.052160	1.199163	0.067169	-0.536519	0.148499	0.047841	-0.077102	1	2	96
-6.323224	0.052160	1.199163	0.067169	-0.536519	0.148499	0.047841	-0.077102	2	2	96
-6.323224	0.052160	1.199163	0.067169	-0.536519	0.148499	0.047841	-0.077102	3	2	96
-4.923652	-0.311269	1.216579	0.221490	-0.263032	0.238476	-0.273575	-0.027873	1	3	96
-4.923652	-0.311269	1.216579	0.221490	-0.263032	0.238476	-0.273575	-0.027873	2	3	96
-4.923652	-0.311269	1.216579	0.221490	-0.263032	0.238476	-0.273575	-0.027873	3	3	96
-4.976704	0.163540	1.407668	0.128202	-0.401019	0.131661	0.031061	0.054579	1	4	96
-4.976704	0.163540	1.407668	0.128202	-0.401019	0.131661	0.031061	0.054579	2	4	96
-4.976704	0.163540	1.407668	0.128202	-0.401019	0.131661	0.031061	0.054579	3	4	96
-6.515496	-0.901902	1.032639	0.558486	-0.487126	0.184905	-0.226193	-0.004725	1	5	96
-6.515496	-0.901902	1.032639	0.558486	-0.487126	0.184905	-0.226193	-0.004725	2	5	96
-6.515496	-0.901902	1.032639	0.558486	-0.487126	0.184905	-0.226193	-0.004725	3	5	96
-6.859743	0.097918	1.346092	0.004174	-0.536519	0.145532	0.044025	-0.049287	1	6	96
-6.859743	0.097918	1.346092	0.004174	-0.536519	0.145532	0.044025	-0.049287	2	6	96
-6.859743	0.097918	1.346092	0.004174	-0.536519	0.145532	0.044025	-0.049287	3	6	96
-5.186684	-0.580364	1.453944	0.184054	-0.263032	0.235512	-0.266944	-0.047285	1	7	96
-5.186684	-0.580364	1.453944	0.184054	-0.263032	0.235512	-0.266944	-0.047285	2	7	96
-5.186684	-0.580364	1.453944	0.184054	-0.263032	0.235512	-0.266944	-0.047285	3	7	96
-5.377723	0.184140	1.539728	0.129777	-0.401019	0.132405	0.012855	-0.035710	1	8	96
-5.377723	0.184140	1.539728	0.129777	-0.401019	0.132405	0.012855	-0.035710	2	8	96
-5.377723	0.184140	1.539728	0.129777	-0.401019	0.132405	0.012855	-0.035710	3	8	96
-3.942394	-0.854304	0.487673	-0.301454	0.046041	-0.005734	-0.120035	-0.004428	1	1	97
-3.942394	-0.854304	0.487673	-0.301454	0.046041	-0.005734	-0.120035	-0.004428	2	1	97
-3.942394	-0.854304	0.487673	-0.301454	0.046041	-0.005734	-0.120035	-0.004428	3	1	97
-4.852130	-0.940449	0.214667	-0.239218	-0.085230	-0.013723	-0.143999	-0.004216	1	2	97
-4.852130	-0.940449	0.214667	-0.239218	-0.085230	-0.013723	-0.143999	-0.004216	2	2	97
-4.852130	-0.940449	0.214667	-0.239218	-0.085230	-0.013723	-0.143999	-0.004216	3	2	97
-3.485167	-1.086046	0.412220	-0.191437	0.048673	0.003819	-0.127483	-0.006149	1	3	97
-3.485167	-1.086046	0.412220	-0.191437	0.048673	0.003819	-0.127483	-0.006149	2	3	97
-3.485167	-1.086046	0.412220	-0.191437	0.048673	0.003819	-0.127483	-0.006149	3	3	97
-4.608571	-1.123228	0.240933	-0.131297	-0.093630	-0.005421	-0.149284	-0.005271	1	4	97
-4.608571	-1.123228	0.240933	-0.131297	-0.093630	-0.005421	-0.149284	-0.005271	2	4	97
-4.608571	-1.123228	0.240933	-0.131297	-0.093630	-0.005421	-0.149284	-0.005271	3	4	97
-3.896353	-0.974611	0.482135	-0.306276	0.046041	-0.005346	-0.120532	-0.005093	1	5	97
-3.896353	-0.974611	0.482135	-0.306276	0.046041	-0.005346	-0.120532	-0.005093	2	5	97
-3.896353	-0.974611	0.482135	-0.306276	0.046041	-0.005346	-0.120532	-0.005093	3	5	97
-4.937361	-1.083237	0.201254	-0.245873	-0.085230	-0.013105	-0.141696	-0.008688	1	6	97
-4.937361	-1.083237	0.201254	-0.245873	-0.085230	-0.013105	-0.141696	-0.008688	2	6	97
-4.937361	-1.083237	0.201254	-0.245873	-0.085230	-0.013105	-0.141696	-0.008688	3	6	97
-3.436494	-1.213867	0.416045	-0.197359	0.048673	0.003831	-0.128114	-0.005719	1	7	97
-3.436494	-1.213867	0.416045	-0.197359	0.048673	0.003831	-0.128114	-0.005719	2	7	97
-3.436494	-1.213867	0.416045	-0.197359	0.048673	0.003831	-0.128114	-0.005719	3	7	97
-4.702201	-1.272832	0.235492	-0.137282	-0.093630	-0.005464	-0.149852	-0.006640	1	8	97
-4.702201	-1.272832	0.235492	-0.137282	-0.093630	-0.005464	-0.149852	-0.006640	2	8	97
-4.702201	-1.272832	0.235492	-0.137282	-0.093630	-0.005464	-0.149852	-0.006640	3	8	97
-3.058365	-1.263597	0.402936	-0.175927	0.058477	0.019495	-0.133402	0.004199	1	1	98
-3.058365	-1.263597	0.402936	-0.175927	0.058477	0.019495	-0.133402	0.004199	2	1	98
-3.058365	-1.263597	0.402936	-0.175927	0.058477	0.019495	-0.133402	0.004199	3	1	98
-4.337835	-1.220879	0.272116	-0.044701	-0.088896	0.031867	-0.145856	0.024190	1	2	98
-4.337835	-1.220879	0.272116	-0.044701	-0.088896	0.031867	-0.145856	0.024190	2	2	98
-4.337835	-1.220879	0.272116	-0.044701	-0.088896	0.031867	-0.145856	0.024190	3	2	98
-2.699894	-1.360661	0.258170	0.038850	0.081399	0.005653	-0.123616	0.028645	1	3	98
-2.699894	-1.360661	0.258170	0.038850	0.081399	0.005653	-0.123616	0.028645	2	3	98
-2.699894	-1.360661	0.258170	0.038850	0.081399	0.005653	-0.123616	0.028645	3	3	98
-4.026387	-1.195072	0.345636	0.141847	-0.043677	0.041174	-0.103675	0.052206	1	4	98
-4.026387	-1.195072	0.345636	0.141847	-0.043677	0.041174	-0.103675	0.052206	2	4	98
-4.026387	-1.195072	0.345636	0.141847	-0.043677	0.041174	-0.103675	0.052206	3	4	98
-2.999887	-1.396919	0.422293	-0.170188	0.058477	0.019224	-0.133223	0.007168	1	5	98
-2.999887	-1.396919	0.422293	-0.170188	0.058477	0.019224	-0.133223	0.007168	2	5	98
-2.999887	-1.396919	0.422293	-0.170188	0.058477	0.019224	-0.133223	0.007168	3	5	98
-4.426732	-1.367288	0.304491	-0.019266	-0.088896	0.032886	-0.146904	0.026604	1	6	98
-4.426732	-1.367288	0.304491	-0.019266	-0.088896	0.032886	-0.146904	0.026604	2	6	98
-4.426732	-1.367288	0.304491	-0.019266	-0.088896	0.032886	-0.146904	0.026604	3	6	98
-2.618495	-1.483671	0.263698	0.067864	0.081399	0.005401	-0.122380	0.029464	1	7	98
-2.618495	-1.483671	0.263698	0.067864	0.081399	0.005401	-0.122380	0.029464	2	7	98
-2.618495	-1.483671	0.263698	0.067864	0.081399	0.005401	-0.122380	0.029464	3	7	98
-4.070064	-1.300087	0.387294	0.193360	-0.043677	0.042098	-0.106238	0.050776	1	8	98
-4.070064	-1.300087	0.387294	0.193360	-0.043677	0.042098	-0.106238	0.050776	2	8	98
-4.070064	-1.300087	0.387294	0.193360	-0.043677	0.042098	-0.106238	0.050776	3	8	98
-3.485167	-1.086046	0.470221	-0.207807	0.048673	0.003773	-0.127483	-0.010041	1	1	99
-3.485167	-1.086046	0.470221	-0.207807	0.048673	0.003773	-0.127483	-0.010041	2	1	99
-3.485167	-1.086046	0.470221	-0.207807	0.048673	0.003773	-0.127483	-0.010041	3	1	99
-4.608571	-1.123228	0.274544	-0.156425	-0.093630	-0.006862	-0.149284	-0.004313	1	2	99
-4.608571	-1.123228	0.274544	-0.156425	-0.093630	-0.006862	-0.149284	-0.004313	2	2	99
-4.608571	-1.123228	0.274544	-0.156425	-0.093630	-0.006862	-0.149284	-0.004313	3	2	99
-3.058365	-1.263597	0.410511	-0.150947	0.058477	0.023803	-0.133402	-0.003165	1	3	99
-3.058365	-1.263597	0.410511	-0.150947	0.058477	0.023803	-0.133402	-0.003165	2	3	99
-3.058365	-1.263597	0.410511	-0.150947	0.058477	0.023803	-0.133402	-0.003165	3	3	99
-4.337835	-1.220879	0.292157	-0.043375	-0.088896	0.026431	-0.145856	0.020509	1	4	99
-4.337835	-1.220879	0.292157	-0.043375	-0.088896	0.026431	-0.145856	0.020509	2	4	99
-4.337835	-1.220879	0.292157	-0.043375	-0.088896	0.026431	-0.145856	0.020509	3	4	99
-3.436494	-1.213867	0.474004	-0.217675	0.048673	0.003793	-0.128114	-0.009729	1	5	99
-3.436494	-1.213867	0.474004	-0.217675	0.048673	0.003793	-0.128114	-0.009729	2	5	99
-3.436494	-1.213867	0.474004	-0.217675	0.048673	0.003793	-0.128114	-0.009729	3	5	99
-4.702201	-1.272832	0.267469	-0.161657	-0.093630	-0.007285	-0.149852	-0.006097	1	6	99
-4.702201	-1.272832	0.267469	-0.161657	-0.093630	-0.007285	-0.149852	-0.006097	2	6	99
-4.702201	-1.272832	0.267469	-0.161657	-0.093630	-0.007285	-0.149852	-0.006097	3	6	99
-2.999887	-1.396919	0.434358	-0.153325	0.058477	0.023889	-0.133223	-0.001655	1	7	99
-2.999887	-1.396919	0.434358	-0.153325	0.058477	0.023889	-0.133223	-0.001655	2	7	99
-2.999887	-1.396919	0.434358	-0.153325	0.058477	0.023889	-0.133223	-0.001655	3	7	99
-4.426732	-1.367288	0.318412	-0.023123	-0.088896	0.026085	-0.146904	0.019941	1	8	99
-4.426732	-1.367288	0.318412	-0.023123	-0.088896	0.026085	-0.146904	0.019941	2	8	99
-4.426732	-1.367288	0.318412	-0.023123	-0.088896	0.026085	-0.146904	0.019941	3	8	99
-1.762210	0.124641	0.451001	-0.390668	0.090355	-0.008512	-0.065808	0.013453	1	1	100
-1.762210	0.124641	0.451001	-0.390668	0.090355	-0.008512	-0.065808	0.013453	2	1	100
-1.762210	0.124641	0.451001	-0.390668	0.090355	-0.008512	-0.065808	0.013453	3	1	100
-1.801998	-0.109466	0.216475	-0.090745	0.026136	0.024408	-0.020039	-0.055275	1	2	100
-1.801998	-0.109466	0.216475	-0.090745	0.026136	0.024408	-0.020039	-0.055275	2	2	100
-1.801998	-0.109466	0.216475	-0.090745	0.026136	0.024408	-0.020039	-0.055275	3	2	100
-1.311209	-0.290811	0.451002	-0.416700	0.026332	-0.094285	-0.026124	0.050798	1	3	100
-1.311209	-0.290811	0.451002	-0.416700	0.026332	-0.094285	-0.026124	0.050798	2	3	100
-1.311209	-0.290811	0.451002	-0.416700	0.026332	-0.094285	-0.026124	0.050798	3	3	100
-1.585522	-0.209611	0.216477	-0.113745	0.020716	-0.016703	-0.004993	0.045584	1	4	100
-1.585522	-0.209611	0.216477	-0.113745	0.020716	-0.016703	-0.004993	0.045584	2	4	100
-1.585522	-0.209611	0.216477	-0.113745	0.020716	-0.016703	-0.004993	0.045584	3	4	100
-1.671855	0.056342	0.419879	-0.448218	0.090355	-0.098803	-0.070853	-0.186347	1	5	100
-1.671855	0.056342	0.419879	-0.448218	0.090355	-0.098803	-0.070853	-0.186347	2	5	100
-1.671855	0.056342	0.419879	-0.448218	0.090355	-0.098803	-0.070853	-0.186347	3	5	100
-1.775861	-0.128400	0.160220	-0.122196	0.026136	-0.097619	-0.018064	0.088376	1	6	100
-1.775861	-0.128400	0.160220	-0.122196	0.026136	-0.097619	-0.018064	0.088376	2	6	100
-1.775861	-0.128400	0.160220	-0.122196	0.026136	-0.097619	-0.018064	0.088376	3	6	100
-1.284877	-0.317101	0.365632	-0.367947	0.026332	-0.079572	-0.026418	0.039421	1	7	100
-1.284877	-0.317101	0.365632	-0.367947	0.026332	-0.079572	-0.026418	0.039421	2	7	100
-1.284877	-0.317101	0.365632	-0.367947	0.026332	-0.079572	-0.026418	0.039421	3	7	100
-1.564806	-0.215218	0.225511	-0.036885	0.020716	0.047125	-0.006195	0.096648	1	8	100
-1.564806	-0.215218	0.225511	-0.036885	0.020716	0.047125	-0.006195	0.096648	2	8	100
-1.564806	-0.215218	0.225511	-0.036885	0.020716	0.047125	-0.006195	0.096648	3	8	100
-2.151170	0.652425	1.260536	-1.647222	0.134112	-0.158345	-0.310155	2.631047	1	1	101
-2.151170	0.652425	1.260536	-1.647222	0.134112	-0.158345	-0.310155	2.631047	2	1	101
-2.151170	0.652425	1.260536	-1.647222	0.134112	-0.158345	-0.310155	2.631047	3	1	101
-1.762210	0.130753	0.451001	-0.481858	0.090355	-0.008512	-0.061249	0.332182	1	2	101
-1.762210	0.130753	0.451001	-0.481858	0.090355	-0.008512	-0.061249	0.332182	2	2	101
-1.762210	0.130753	0.451001	-0.481858	0.090355	-0.008512	-0.061249	0.332182	3	2	101
-1.082752	-0.267660	0.939221	-0.696795	0.059430	0.002780	-0.038786	-0.036184	1	3	101
-1.082752	-0.267660	0.939221	-0.696795	0.059430	0.002780	-0.038786	-0.036184	2	3	101
-1.082752	-0.267660	0.939221	-0.696795	0.059430	0.002780	-0.038786	-0.036184	3	3	101
-1.311209	-0.235489	0.451002	-0.373008	0.026332	-0.094285	-0.009182	0.144144	1	4	101
-1.311209	-0.235489	0.451002	-0.373008	0.026332	-0.094285	-0.009182	0.144144	2	4	101
-1.311209	-0.235489	0.451002	-0.373008	0.026332	-0.094285	-0.009182	0.144144	3	4	101
-2.017058	0.421550	1.064604	0.820244	0.134112	-0.232573	-0.163736	2.347563	1	5	101
-2.017058	0.421550	1.064604	0.820244	0.134112	-0.232573	-0.163736	2.347563	2	5	101
-2.017058	0.421550	1.064604	0.820244	0.134112	-0.232573	-0.163736	2.347563	3	5	101
-1.671855	0.087579	0.419879	-0.388490	0.090355	-0.098803	-0.037232	-0.091629	1	6	101
-1.671855	0.087579	0.419879	-0.388490	0.090355	-0.098803	-0.037232	-0.091629	2	6	101
-1.671855	0.087579	0.419879	-0.388490	0.090355	-0.098803	-0.037232	-0.091629	3	6	101
-1.023322	-0.306673	0.943717	-0.762271	0.059430	0.007170	-0.039200	-0.094126	1	7	101
-1.023322	-0.306673	0.943717	-0.762271	0.059430	0.007170	-0.039200	-0.094126	2	7	101
-1.023322	-0.306673	0.943717	-0.762271	0.059430	0.007170	-0.039200	-0.094126	3	7	101
-1.284877	-0.244232	0.365632	-0.306774	0.026332	-0.079572	-0.008350	-0.016917	1	8	101
-1.284877	-0.244232	0.365632	-0.306774	0.026332	-0.079572	-0.008350	-0.016917	2	8	101
-1.284877	-0.244232	0.365632	-0.306774	0.026332	-0.079572	-0.008350	-0.016917	3	8	101
-4.650053	-0.844324	-0.303275	-0.072513	-0.031181	-0.068651	-0.107883	-0.009158	1	1	102
-4.650053	-0.844324	-0.303275	-0.072513	-0.031181	-0.068651	-0.107883	-0.009158	2	1	102
-4.650053	-0.844324	-0.303275	-0.072513	-0.031181	-0.068651	-0.107883	-0.009158	3	1	102
-5.489718	-0.834438	-0.342489	-0.030557	-0.136418	-0.061799	-0.095337	0.015737	1	2	102
-5.489718	-0.834438	-0.342489	-0.030557	-0.136418	-0.061799	-0.095337	0.015737	2	2	102
-5.489718	-0.834438	-0.342489	-0.030557	-0.136418	-0.061799	-0.095337	0.015737	3	2	102
-4.917648	-0.864410	-0.127515	-0.013615	-0.074201	-0.023563	-0.092547	0.013663	1	3	102
-4.917648	-0.864410	-0.127515	-0.013615	-0.074201	-0.023563	-0.092547	0.013663	2	3	102
-4.917648	-0.864410	-0.127515	-0.013615	-0.074201	-0.023563	-0.092547	0.013663	3	3	102
-5.730283	-0.782907	-0.098868	0.050144	-0.195725	-0.057164	-0.127817	-0.060000	1	4	102
-5.730283	-0.782907	-0.098868	0.050144	-0.195725	-0.057164	-0.127817	-0.060000	2	4	102
-5.730283	-0.782907	-0.098868	0.050144	-0.195725	-0.057164	-0.127817	-0.060000	3	4	102
-4.681233	-0.952439	-0.371895	-0.074509	-0.031181	-0.068572	-0.108324	0.004529	1	5	102
-4.681233	-0.952439	-0.371895	-0.074509	-0.031181	-0.068572	-0.108324	0.004529	2	5	102
-4.681233	-0.952439	-0.371895	-0.074509	-0.031181	-0.068572	-0.108324	0.004529	3	5	102
-5.626136	-0.928836	-0.405090	-0.018592	-0.136418	-0.063155	-0.093580	0.010272	1	6	102
-5.626136	-0.928836	-0.405090	-0.018592	-0.136418	-0.063155	-0.093580	0.010272	2	6	102
-5.626136	-0.928836	-0.405090	-0.018592	-0.136418	-0.063155	-0.093580	0.010272	3	6	102
-4.991849	-0.963896	-0.151164	-0.010491	-0.074201	-0.023724	-0.106401	-0.007811	1	7	102
-4.991849	-0.963896	-0.151164	-0.010491	-0.074201	-0.023724	-0.106401	-0.007811	2	7	102
-4.991849	-0.963896	-0.151164	-0.010491	-0.074201	-0.023724	-0.106401	-0.007811	3	7	102
-5.926008	-0.904802	-0.155561	0.006200	-0.195725	-0.056243	-0.117686	-0.030172	1	8	102
-5.926008	-0.904802	-0.155561	0.006200	-0.195725	-0.056243	-0.117686	-0.030172	2	8	102
-5.926008	-0.904802	-0.155561	0.006200	-0.195725	-0.056243	-0.117686	-0.030172	3	8	102
-1.053654	-0.384312	1.052400	-0.045605	0.256675	0.021891	-0.021525	0.022948	1	1	103
-1.053654	-0.384312	1.052400	-0.045605	0.256675	0.021891	-0.021525	0.022948	2	1	103
-1.053654	-0.384312	1.052400	-0.045605	0.256675	0.021891	-0.021525	0.022948	3	1	103
-1.785976	-0.904687	0.901748	-0.171706	0.173425	0.039897	-0.129546	0.006256	1	2	103
-1.785976	-0.904687	0.901748	-0.171706	0.173425	0.039897	-0.129546	0.006256	2	2	103
-1.785976	-0.904687	0.901748	-0.171706	0.173425	0.039897	-0.129546	0.006256	3	2	103
-0.084484	-0.408665	0.873958	0.022908	0.279991	0.020923	-0.010680	0.012761	1	3	103
-0.084484	-0.408665	0.873958	0.022908	0.279991	0.020923	-0.010680	0.012761	2	3	103
-0.084484	-0.408665	0.873958	0.022908	0.279991	0.020923	-0.010680	0.012761	3	3	103
-0.949883	-1.052709	0.771620	-0.124202	0.200666	0.026101	-0.141393	-0.010555	1	4	103
-0.949883	-1.052709	0.771620	-0.124202	0.200666	0.026101	-0.141393	-0.010555	2	4	103
-0.949883	-1.052709	0.771620	-0.124202	0.200666	0.026101	-0.141393	-0.010555	3	4	103
-0.796979	-0.406399	1.074157	-0.024514	0.256675	0.021628	-0.022711	0.019362	1	5	103
-0.796979	-0.406399	1.074157	-0.024514	0.256675	0.021628	-0.022711	0.019362	2	5	103
-0.796979	-0.406399	1.074157	-0.024514	0.256675	0.021628	-0.022711	0.019362	3	5	103
-1.612551	-1.036232	0.941830	-0.165164	0.173425	0.040263	-0.133315	0.006921	1	6	103
-1.612551	-1.036232	0.941830	-0.165164	0.173425	0.040263	-0.133315	0.006921	2	6	103
-1.612551	-1.036232	0.941830	-0.165164	0.173425	0.040263	-0.133315	0.006921	3	6	103
0.195507	-0.421298	0.894971	0.034407	0.279991	0.021101	-0.014466	0.010438	1	7	103
0.195507	-0.421298	0.894971	0.034407	0.279991	0.021101	-0.014466	0.010438	2	7	103
0.195507	-0.421298	0.894971	0.034407	0.279991	0.021101	-0.014466	0.010438	3	7	103
-0.749217	-1.196001	0.797707	-0.134018	0.200666	0.026079	-0.144888	-0.009058	1	8	103
-0.749217	-1.196001	0.797707	-0.134018	0.200666	0.026079	-0.144888	-0.009058	2	8	103
-0.749217	-1.196001	0.797707	-0.134018	0.200666	0.026079	-0.144888	-0.009058	3	8	103
-4.608571	-1.095004	0.274544	-0.116578	-0.093630	-0.006862	-0.090699	-0.015320	1	1	104
-4.608571	-1.095004	0.274544	-0.116578	-0.093630	-0.006862	-0.090699	-0.015320	2	1	104
-4.608571	-1.095004	0.274544	-0.116578	-0.093630	-0.006862	-0.090699	-0.015320	3	1	104
-5.633246	-0.980134	0.228825	-0.005144	-0.153791	-0.006346	-0.026959	-0.005167	1	2	104
-5.633246	-0.980134	0.228825	-0.005144	-0.153791	-0.006346	-0.026959	-0.005167	2	2	104
-5.633246	-0.980134	0.228825	-0.005144	-0.153791	-0.006346	-0.026959	-0.005167	3	2	104
-4.337835	-1.200308	0.292157	-0.152817	-0.088896	0.026431	-0.115370	-0.022691	1	3	104
-4.337835	-1.200308	0.292157	-0.152817	-0.088896	0.026431	-0.115370	-0.022691	2	3	104
-4.337835	-1.200308	0.292157	-0.152817	-0.088896	0.026431	-0.115370	-0.022691	3	3	104
-5.378260	-0.951345	0.220588	-0.041559	-0.174499	-0.002116	-0.079648	-0.037631	1	4	104
-5.378260	-0.951345	0.220588	-0.041559	-0.174499	-0.002116	-0.079648	-0.037631	2	4	104
-5.378260	-0.951345	0.220588	-0.041559	-0.174499	-0.002116	-0.079648	-0.037631	3	4	104
-4.702201	-1.186712	0.267469	-0.132770	-0.093630	-0.007285	-0.092724	-0.016929	1	5	104
-4.702201	-1.186712	0.267469	-0.132770	-0.093630	-0.007285	-0.092724	-0.016929	2	5	104
-4.702201	-1.186712	0.267469	-0.132770	-0.093630	-0.007285	-0.092724	-0.016929	3	5	104
